Student_ID,Math,Physics,Chemistry,English,Computer_Science,Average,Category
S01,88,92,85,90,87,88.4,Above Average
S02,76,81,79,74,78,77.6,Below Average
S03,95,89,94,96,91,93.0,Above Average
S04,67,72,70,68,71,69.6,Below Average
S05,82,85,80,84,83,82.8,Above Average
S06,91,93,88,92,90,90.8,Above Average
S07,58,65,62,60,64,61.8,Below Average
S08,73,77,75,79,74,75.6,Below Average
S09,86,88,84,87,89,86.8,Above Average
S10,69,71,68,72,70,70.0,Below Average
S11,97,95,96,98,94,96.0,Above Average
S12,62,66,64,63,67,64.4,Below Average
S13,84,82,86,85,83,84.0,Above Average
S14,78,80,77,81,79,79.0,Below Average
S15,89,91,90,88,92,90.0,Above Average
S16,55,60,58,57,61,58.2,Below Average
S17,74,76,73,75,77,75.0,Below Average
S18,93,90,92,94,91,92.0,Above Average
S19,66,69,67,65,68,67.0,Below Average
S20,81,84,82,80,85,82.4,Above Average
S21,72,74,71,73,75,73.0,Below Average
S22,98,97,99,96,98,97.6,Above Average
S23,64,62,66,63,65,64.0,Below Average
S24,87,86,89,88,90,88.0,Above Average
S25,79,78,81,80,82,80.0,Above Average
S26,59,61,60,58,62,60.0,Below Average
S27,92,94,91,93,95,93.0,Above Average
S28,71,70,72,69,73,71.0,Below Average
S29,85,87,83,86,84,85.0,Above Average
S30,77,79,78,76,80,78.0,Below Average
