study_hours,attendance,group_discussion,previous_test_score,final_exam_pass
22,57,Yes,87,Pass
9,64,Yes,47,Fail
23,97,No,100,Pass
20,77,Yes,85,Pass
8,64,Yes,41,Fail
19,62,No,95,Pass
19,76,Yes,98,Pass
10,50,No,45,Fail
24,77,Yes,99,Pass
8,98,Yes,60,Pass
14,56,Yes,66,Fail
21,66,No,100,Pass
16,84,Yes,100,Pass
14,55,Yes,80,Fail
22,89,No,100,Pass
20,62,No,77,Pass
23,64,No,88,Pass
9,56,Yes,54,Fail
22,73,Yes,98,Pass
8,92,Yes,84,Pass
23,91,Yes,100,Pass
7,84,No,53,Fail
16,74,Yes,99,Pass
22,94,Yes,100,Pass
12,99,No,77,Pass
3,70,Yes,31,Fail
8,86,No,62,Fail
8,91,Yes,82,Pass
22,79,Yes,94,Pass
9,97,Yes,68,Pass
25,87,Yes,100,Pass
14,73,Yes,67,Pass
18,81,Yes,80,Pass
5,59,Yes,54,Fail
23,77,Yes,100,Pass
14,88,No,87,Pass
10,85,No,57,Fail
23,96,Yes,100,Pass
19,98,Yes,100,Pass
12,57,Yes,54,Fail
16,50,No,86,Fail
25,66,No,100,Pass
7,82,No,74,Fail
22,69,No,100,Pass
21,62,Yes,100,Pass
7,84,No,77,Fail
18,50,Yes,79,Pass
2,57,No,47,Fail
11,65,Yes,78,Fail
20,55,Yes,87,Pass
4,98,Yes,50,Fail
6,92,Yes,66,Fail
7,66,Yes,58,Fail
15,63,No,85,Fail
25,94,Yes,100,Pass
14,92,Yes,87,Pass
18,78,Yes,85,Pass
4,71,Yes,49,Fail
9,87,Yes,57,Fail
24,90,Yes,100,Pass
3,71,Yes,36,Fail
10,92,Yes,78,Pass
6,96,No,69,Fail
20,80,Yes,100,Pass
15,62,Yes,82,Pass
15,72,Yes,80,Pass
25,53,Yes,100,Pass
5,53,Yes,36,Fail
5,65,Yes,49,Fail
16,58,Yes,70,Pass
16,65,No,67,Fail
16,85,Yes,95,Pass
19,50,No,96,Pass
9,60,Yes,57,Fail
8,75,No,51,Fail
14,50,No,60,Fail
16,68,Yes,97,Pass
25,100,Yes,100,Pass
17,59,Yes,71,Pass
3,87,No,38,Fail
25,70,Yes,100,Pass
17,82,No,93,Pass
7,53,No,34,Fail
7,54,Yes,54,Fail
9,75,Yes,77,Fail
20,65,Yes,78,Pass
21,55,Yes,93,Pass
20,83,Yes,94,Pass
8,92,No,62,Fail
10,75,Yes,72,Fail
11,79,Yes,81,Pass
4,50,Yes,40,Fail
5,54,Yes,43,Fail
10,58,No,72,Fail
4,65,Yes,34,Fail
16,84,No,94,Pass
22,83,Yes,100,Pass
19,69,No,79,Pass
6,66,Yes,39,Fail
25,85,Yes,100,Pass
21,63,No,85,Pass
23,90,No,100,Pass
17,66,No,96,Pass
3,55,Yes,47,Fail
10,52,Yes,65,Fail
6,90,No,53,Fail
25,78,Yes,100,Pass
19,50,Yes,97,Pass
24,59,Yes,100,Pass
13,87,Yes,80,Pass
6,52,Yes,57,Fail
3,72,Yes,37,Fail
23,56,Yes,99,Pass
15,89,No,100,Pass
9,60,No,67,Fail
7,76,Yes,67,Fail
12,100,No,96,Pass
23,97,No,100,Pass
7,100,No,68,Fail
3,80,Yes,60,Fail
16,72,Yes,94,Pass
9,64,Yes,50,Fail
14,71,Yes,64,Pass
10,72,Yes,63,Fail
23,84,Yes,96,Pass
5,66,Yes,63,Fail
10,52,Yes,54,Fail
13,96,No,85,Pass
21,82,Yes,100,Pass
20,62,Yes,98,Pass
15,50,Yes,80,Fail
19,93,No,100,Pass
25,92,Yes,100,Pass
4,92,No,62,Fail
12,92,No,90,Pass
11,82,Yes,72,Pass
12,75,Yes,75,Pass
6,62,Yes,64,Fail
14,93,No,78,Pass
21,86,Yes,100,Pass
2,69,Yes,38,Fail
20,88,Yes,100,Pass
16,78,Yes,88,Pass
17,100,No,100,Pass
25,60,Yes,99,Pass
18,92,Yes,95,Pass
4,98,Yes,55,Fail
9,62,Yes,44,Fail
9,80,Yes,76,Fail
4,79,Yes,56,Fail
20,62,No,88,Pass
17,75,Yes,93,Pass
24,50,No,100,Pass
5,99,Yes,54,Fail
24,83,Yes,100,Pass
9,57,Yes,65,Fail
16,92,Yes,96,Pass
21,70,No,100,Pass
16,89,No,100,Pass
18,77,No,94,Pass
16,60,No,78,Fail
16,66,No,92,Pass
22,67,No,100,Pass
17,90,Yes,95,Pass
4,95,Yes,52,Fail
12,70,No,58,Fail
6,59,Yes,54,Fail
6,95,Yes,63,Fail
15,71,Yes,78,Pass
3,63,No,37,Fail
20,94,Yes,100,Pass
20,74,Yes,100,Pass
13,69,No,85,Fail
15,84,No,89,Pass
21,64,Yes,88,Pass
15,81,Yes,80,Pass
23,93,No,100,Pass
7,79,No,64,Fail
19,51,No,85,Pass
20,92,Yes,100,Pass
15,58,No,64,Fail
3,66,Yes,33,Fail
16,70,Yes,96,Pass
14,67,No,86,Fail
15,66,No,78,Fail
2,97,Yes,69,Fail
13,64,Yes,80,Pass
22,52,No,100,Pass
9,62,No,62,Fail
6,65,Yes,56,Fail
5,86,No,57,Fail
24,66,No,95,Pass
21,88,No,100,Pass
5,99,No,79,Fail
11,56,Yes,75,Fail
11,86,Yes,91,Pass
14,75,No,70,Fail
4,87,Yes,60,Fail
9,56,Yes,49,Fail
23,88,No,100,Pass
